,name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
46569,46569,rom,cheile turzii,pestera ungureasca,vai de piele,0,58.5,2,0.07761147021521697
46570,46570,rom,cheile turzii,pestera ungureasca,wild route,1,48.5,0,0.07447889720099252
46571,46571,rom,cheile turzii,pestera ungureasca,xilofon,0,58.5,3,-0.15854304959521978
46572,46572,rom,cheile turzii,pestera ungureasca,zoliko,0,39.75,0,0.07447889720099252
46573,46573,rom,cheile turzii,poteca,beri beri,0,36.5,3,-0.03361156102733101
46574,46574,rom,cheile turzii,poteca,chilli pampers,0,55.0,2,-0.16490179498667
46575,46575,rom,cheile turzii,poteca,coroana,0,29.0,2,-0.04521144889283872
46576,46576,rom,cheile turzii,poteca,fetis,0,30.0,2,-0.07347453424249362
46577,46577,rom,cheile turzii,poteca,figaro,1,40.0,0,0.2212354586383563
46578,46578,rom,cheile turzii,poteca,gepeto,0,36.0,4,-0.041212039381565424
46579,46579,rom,cheile turzii,poteca,greata,0,29.666666666666668,2,-0.07347453424249362
46580,46580,rom,cheile turzii,poteca,jmecher prost,1,35.666666666666664,0,0.04539310685824008
46581,46581,rom,cheile turzii,poteca,lassie,0,58.333333333333336,7,0.2781395713763438
46582,46582,rom,cheile turzii,poteca,lulu,0,33.75,2,0.07447889720099252
46583,46583,rom,cheile turzii,poteca,mansa de iarna,1,31.5,4,-0.07932897429273644
46584,46584,rom,cheile turzii,poteca,nefeli,-1,50.0,4,-0.03411327131532463
46585,46585,rom,cheile turzii,poteca,omega,0,50.5,0,-0.10594499515659822
46586,46586,rom,cheile turzii,poteca,papagal,0,29.0,2,-0.04521144889283872
46587,46587,rom,cheile turzii,poteca,pinochio,0,35.285714285714285,2,-0.041242747511261585
46588,46588,rom,cheile turzii,poteca,rata,0,30.5,0,-0.07347453424249362
46589,46589,rom,cheile turzii,poteca,red hot,0,52.0,2,-0.16490179498667
46590,46590,rom,cheile turzii,poteca,regele carol i,0,40.0,2,0.0844542817546864
46591,46591,rom,cheile turzii,poteca,regele ferdinand,0,31.0,2,-0.04521144889283872
46592,46592,rom,cheile turzii,poteca,regenta,0,31.0,2,-0.04521144889283872
46593,46593,rom,cheile turzii,poteca,sezlong,0,33.0,2,-0.07347453424249362
46594,46594,rom,cheile turzii,poteca,traseu nou,0,37.0,2,0.07447889720099252
46595,46595,rom,herculane,bobot,albinuta,0,30.5,0,-0.16490179498667
46596,46596,rom,herculane,bobot,amiralul,0,42.0,7,-0.16490179498667
46597,46597,rom,herculane,bobot,calul nazdravan,0,43.142857142857146,2,-0.06914951811160501
46598,46598,rom,herculane,bobot,carabusu,0,35.8,2,0.02192582368474282
46599,46599,rom,herculane,bobot,catargul,0,49.2,2,-0.10505662193975435
46600,46600,rom,herculane,bobot,chitz chitz bouldering,0,53.0,7,0.06564533606135307
46601,46601,rom,herculane,bobot,cicada,0,30.0,0,-0.16490179498667
46602,46602,rom,herculane,bobot,cinteza,0,29.0,2,-0.07347453424249362
46603,46603,rom,herculane,bobot,climb aboard,0,45.333333333333336,0,-0.16490179498667
46604,46604,rom,herculane,bobot,domnul castor,0,37.71428571428572,2,0.013573995731399653
46605,46605,rom,herculane,bobot,dulce acrisor,0,33.0,2,0.08895399022175521
46606,46606,rom,herculane,bobot,fagus,0,39.142857142857146,1,-0.11873968947963802
46607,46607,rom,herculane,bobot,gaia,0,43.333333333333336,2,-0.04521144889283872
46608,46608,rom,herculane,bobot,good,0,37.77777777777778,1,-0.04521144889283872
46609,46609,rom,herculane,bobot,hitchhike,0,59.0,7,0.0146337241540769
46610,46610,rom,herculane,bobot,hypocampus melomanus,0,51.2,2,0.26301621136762626
46611,46611,rom,herculane,bobot,iedera alba,-1,34.25,0,0.01620001066118912
46612,46612,rom,herculane,bobot,jegopeea,-1,37.5,2,-0.08510823092411578
46613,46613,rom,herculane,bobot,klettern macht frei,0,38.0,2,-0.0032262848520786883
46614,46614,rom,herculane,bobot,laleaua pestrita,0,38.11111111111112,2,-0.02719553504015131
46615,46615,rom,herculane,bobot,melcul,0,47.5,2,0.07604518370810474
46616,46616,rom,herculane,bobot,mielu,2,30.5,7,-0.08510823092411578
46617,46617,rom,herculane,bobot,pas de doi,0,38.0,1,0.06909791019263793
46618,46618,rom,herculane,bobot,pe vela in sus,0,45.5,2,-0.09308758733037122
46619,46619,rom,herculane,bobot,piratul,0,41.25,7,-0.08510823092411578
46620,46620,rom,herculane,bobot,salamandra,0,52.75,7,-0.04404482830363056
46621,46621,rom,herculane,bobot,scorpion,0,33.0,2,-0.07347453424249362
46622,46622,rom,herculane,bobot,siringa vulgaris,0,31.75,0,0.07447889720099252
46623,46623,rom,herculane,bobot,spider pig,0,62.0,2,-0.15920305812925278
46624,46624,rom,herculane,bobot,stuck,-1,48.66666666666666,3,-0.10505662193975435
46625,46625,rom,herculane,bobot,timona,0,48.5,0,-0.10505662193975435
46626,46626,rom,herculane,bobot,toboganu,0,40.0,2,-0.08199841903195768
46627,46627,rom,herculane,bobot,totul va fi bine,0,56.75,0,-0.04775114097137195
46628,46628,rom,herculane,bobot,tribord,0,49.5,0,-0.16490179498667
46629,46629,rom,herculane,bobot,ugly,0,36.888888888888886,2,-0.0168121586058581
46630,46630,rom,herculane,bobot,ursus aviaticus,0,43.375,0,0.03458211516971545
46631,46631,rom,herculane,bobot,vipera cu picioare,0,30.4,2,-0.08510823092411578
46632,46632,rom,herculane,bobot,wanna bat,0,46.8,2,-0.04521144889283872
46633,46633,rom,herculane,cariera,a bao a qu,0,48.625,2,-0.08510823092411578
46634,46634,rom,herculane,cariera,andul,-1,47.4,5,0.07447889720099252
46635,46635,rom,herculane,cariera,archeopterix,0,41.7,2,0.015115633155891888
46636,46636,rom,herculane,cariera,badica,0,41.0,2,0.0146337241540769
46637,46637,rom,herculane,cariera,bestia,0,36.0,1,-0.07347453424249362
46638,46638,rom,herculane,cariera,bjork,0,56.5,5,-0.08423326548220966
46639,46639,rom,herculane,cariera,bluto,0,44.5,2,-0.07513403541629654
46640,46640,rom,herculane,cariera,bodycount,0,59.0,2,-0.16490179498667
46641,46641,rom,herculane,cariera,dune,0,39.0,1,0.07239333943486731
46642,46642,rom,herculane,cariera,ersta,0,33.833333333333336,1,-0.07556009200861882
46643,46643,rom,herculane,cariera,fara epoleti,0,42.0,2,-0.04521144889283872
46644,46644,rom,herculane,cariera,first acces,-1,40.0,2,-0.08594245403056586
46645,46645,rom,herculane,cariera,fluturasul,0,49.4,2,-0.12500501295539285
46646,46646,rom,herculane,cariera,frumoasa,0,36.3,1,-0.09725870286262163
46647,46647,rom,herculane,cariera,glory lasts forever,1,55.333333333333336,0,0.21829439832942818
46648,46648,rom,herculane,cariera,hungry daze,0,39.71428571428572,1,0.01254816638795169
46649,46649,rom,herculane,cariera,icar,0,41.25,3,-0.08510823092411578
46650,46650,rom,herculane,cariera,levantica,0,36.625,1,-0.16698735275279522
46651,46651,rom,herculane,cariera,maestrul coborarilor,0,33.2,1,0.07030778166874209
46652,46652,rom,herculane,cariera,maria,0,47.66666666666666,0,-0.16490179498667
46653,46653,rom,herculane,cariera,mere albe,-2,49.18181818181818,2,-0.09308758733037122
46654,46654,rom,herculane,cariera,mutulica extension,0,54.0,7,-0.10505662193975435
46655,46655,rom,herculane,cariera,myosotis,0,41.42857142857143,2,0.15804680305832236
46656,46656,rom,herculane,cariera,noi vrem pamant,0,34.4,1,-0.04938256442508914
46657,46657,rom,herculane,cariera,olive,0,32.6,1,-0.04938256442508914
46658,46658,rom,herculane,cariera,paradoxul blocajului,0,33.75,0,-0.07556009200861882
46659,46659,rom,herculane,cariera,paunul,0,52.0,5,-0.15949629914240765
46660,46660,rom,herculane,cariera,phoenix,0,41.3,2,-0.04660182073692219
46661,46661,rom,herculane,cariera,popeye,-1,46.5,0,-0.04521144889283872
46662,46662,rom,herculane,cariera,private,0,50.66666666666666,0,-0.04521144889283872
46663,46663,rom,herculane,cariera,rascruce de vanturi,0,39.0,2,0.07447889720099252
46664,46664,rom,herculane,cariera,recreatia mare,0,36.2,1,-0.04938256442508914
46665,46665,rom,herculane,cariera,soboru extension,1,54.333333333333336,0,0.3978299174701751
46666,46666,rom,herculane,cariera,stalker,0,38.333333333333336,1,0.025559979880397436
46667,46667,rom,herculane,cariera,strajerul,0,39.0,2,-0.04521144889283872
46668,46668,rom,herculane,cariera,strunga sanzienelor,0,38.0,2,-0.11740381375304351
46669,46669,rom,herculane,cariera,talk about your life,0,33.5,1,0.07239333943486731
46670,46670,rom,herculane,cariera,tangram,0,33.5,1,-0.07764564977474404
46671,46671,rom,herculane,cariera,trecatorul,2,46.66666666666666,0,-0.015288862369380912
46672,46672,rom,herculane,cariera,umbla creanga,0,52.833333333333336,2,0.03883269551690334
46673,46673,rom,herculane,cariera,vis de copil,0,38.57142857142857,2,0.0146337241540769
46674,46674,rom,herculane,cariera,visul printesei,0,38.66666666666666,7,-0.04521144889283872
46675,46675,rom,herculane,cariera,yok problem,0,49.93333333333333,2,-0.04195648425155122
46676,46676,rom,herculane,faleza,anaconda,0,46.16666666666666,2,0.1115317301001325
46677,46677,rom,herculane,faleza,chupacabra,-1,63.6,7,0.1251247514564226
46678,46678,rom,herculane,faleza,clandestino,0,42.0,2,0.37996990846401946
46679,46679,rom,herculane,faleza,feets crux,0,50.8,2,0.0146337241540769
46680,46680,rom,herculane,faleza,fiesta la strada,0,56.4,0,0.053612932587966296
46681,46681,rom,herculane,faleza,hai sa fim high,0,62.0,7,0.318241591801652
46682,46682,rom,herculane,faleza,heavy fuel,2,47.94117647058823,2,0.05420230785249251
46683,46683,rom,herculane,faleza,ice cube,0,57.25,3,0.07690959704454782
46684,46684,rom,herculane,faleza,monopol,-1,45.1,2,-0.06415404067511679
46685,46685,rom,herculane,faleza,smash,2,61.5,0,0.07258289667104138
46686,46686,rom,herculane,faleza,smesh,2,61.333333333333336,0,0.02389079242072274
46687,46687,rom,herculane,faleza,sorel,-1,40.11111111111112,2,-0.02526305787720017
46688,46688,rom,herculane,faleza,thin ice,1,57.0,3,-0.026322786299877443
46689,46689,rom,herculane,magnolia,berceni,0,39.5,5,-0.10505662193975435
46690,46690,rom,herculane,magnolia,bijboc,0,56.5,1,-0.16698475769958146
46691,46691,rom,herculane,magnolia,bombita,0,55.0,1,-0.10505662193975435
46692,46692,rom,herculane,magnolia,deva,0,36.5,3,-0.16490179498667
46693,46693,rom,herculane,magnolia,dulce,0,36.0,2,-0.07347453424249362
46694,46694,rom,herculane,magnolia,essing,0,37.5,0,-0.10505662193975435
46695,46695,rom,herculane,magnolia,experiment,-1,38.5,3,0.3253096517381966
46696,46696,rom,herculane,magnolia,grooveshark,0,53.0,1,0.07447889720099252
46697,46697,rom,herculane,magnolia,homeless,0,51.5,3,-0.04521144889283872
46698,46698,rom,herculane,magnolia,lactobar,0,37.0,3,-0.16490179498667
46699,46699,rom,herculane,magnolia,papa bear,0,36.5,3,-0.16490179498667
46700,46700,rom,herculane,magnolia,salajan,0,42.0,5,-0.04521144889283872
46701,46701,rom,herculane,magnolia,sexational,0,36.0,2,-0.04521144889283872
46702,46702,rom,herculane,open,spumele marii,0,41.5,0,-0.04521144889283872
46703,46703,rom,herculane,scorpioni,always ultra,0,42.66666666666666,4,-0.12500501295539285
46704,46704,rom,herculane,scorpioni,chip no more,0,43.5,0,-0.04521144889283872
46705,46705,rom,herculane,scorpioni,knock me down,0,40.285714285714285,2,-0.10505662193975435
46706,46706,rom,herculane,scorpioni,white fingers,0,38.8,2,-0.005314666861561643
46707,46707,rom,herculane,surplomba,apanpas,0,59.53846153846154,0,0.07737837655060185
46708,46708,rom,herculane,surplomba,cat fight,-1,52.9375,2,0.0925446869328628
46709,46709,rom,herculane,surplomba,chicken,0,54.4,2,0.003917718750383568
46710,46710,rom,herculane,surplomba,cocardas,-1,49.6551724137931,2,-0.04141577437245347
46711,46711,rom,herculane,surplomba,hercules,0,30.0,2,-0.07347453424249362
46712,46712,rom,herculane,surplomba,ich will,0,50.61538461538461,2,0.05083177416405557
46713,46713,rom,herculane,surplomba,karate,0,62.333333333333336,3,0.08017094310665039
46714,46714,rom,herculane,surplomba,lactobar,0,38.0,1,-0.07347453424249362
46715,46715,rom,herculane,surplomba,lets go back,-1,61.42105263157895,2,0.17191613131089978
46716,46716,rom,herculane,surplomba,lets go west,0,42.1,2,0.03458211516971545
46717,46717,rom,herculane,surplomba,liberty,0,49.21052631578947,2,-0.02526305787720017
46718,46718,rom,herculane,surplomba,marafetu,2,58.30769230769231,0,0.12837557701268246
46719,46719,rom,herculane,surplomba,no problem baby in water,1,48.0,3,-0.07347453424249362
46720,46720,rom,herculane,surplomba,osul de peste,0,51.333333333333336,0,-0.16490179498667
46721,46721,rom,herculane,surplomba,pipe and love,0,58.833333333333336,0,0.07331610975969101
46722,46722,rom,herculane,surplomba,sharky,1,56.44,0,0.06391471510377864
46723,46723,rom,herculane,surplomba,shrek,1,39.5,0,-0.03242475669090471
46724,46724,rom,herculane,surplomba,stone rider,0,50.142857142857146,2,0.05245122803336034
46725,46725,rom,herculane,surplomba,suhaida,1,61.833333333333336,2,0.05661888819483694
46726,46726,rom,herculane,surplomba,tiramisu,0,55.0,1,0.13745664326213258
46727,46727,rom,herculane,surplomba,try again,-1,43.68,2,-0.04442354130755612
46728,46728,rom,herculane,surplomba,udele,1,40.0,3,0.05661888819483694
46729,46729,rom,herculane,vanturatoarea,air force,0,56.75,0,0.5667768221556924
46730,46730,rom,herculane,vanturatoarea,annapurna,0,61.5,0,0.20616576794739883
46731,46731,rom,herculane,vanturatoarea,anotimpuri,0,49.5,0,0.45304985290111166
46732,46732,rom,herculane,vanturatoarea,aqua forte,0,39.833333333333336,2,0.04374288220443264
46733,46733,rom,herculane,vanturatoarea,axis mundi,1,52.0,0,0.14879916326867085
46734,46734,rom,herculane,vanturatoarea,berbec,0,39.0,2,-0.04521144889283872
46735,46735,rom,herculane,vanturatoarea,black cat white cat,0,60.75,2,0.22468520667471747
46736,46736,rom,herculane,vanturatoarea,bulina,0,56.5,0,0.0247493210964628
46737,46737,rom,herculane,vanturatoarea,capra mare,1,33.4,3,0.07447889720099252
46738,46738,rom,herculane,vanturatoarea,capra mica,0,30.666666666666668,1,-0.07347453424249362
46739,46739,rom,herculane,vanturatoarea,cardamom,0,55.0,2,-0.10505662193975435
46740,46740,rom,herculane,vanturatoarea,castor,0,31.0,2,-0.04521144889283872
46741,46741,rom,herculane,vanturatoarea,cats,-1,62.333333333333336,3,-0.07347453424249362
46742,46742,rom,herculane,vanturatoarea,choose right,1,58.4,0,0.14879916326867085
46743,46743,rom,herculane,vanturatoarea,cloud atlas,0,34.5,2,-0.04521144889283872
46744,46744,rom,herculane,vanturatoarea,daddy be cool,0,38.5,3,-0.10505662193975435
46745,46745,rom,herculane,vanturatoarea,do it yourself,-1,45.84615384615385,2,-0.04521144889283872
46746,46746,rom,herculane,vanturatoarea,dogs,0,57.333333333333336,3,-0.04521144889283872
46747,46747,rom,herculane,vanturatoarea,elements,1,55.5,0,0.059517389631059396
46748,46748,rom,herculane,vanturatoarea,explica mi,0,64.0,7,-0.043504480556676516
46749,46749,rom,herculane,vanturatoarea,fachirul,1,54.76923076923077,0,0.052804508902363496
46750,46750,rom,herculane,vanturatoarea,forta viola,0,56.0,1,0.07751744389804464
46751,46751,rom,herculane,vanturatoarea,g force,1,51.6,0,0.007644503504589066
46752,46752,rom,herculane,vanturatoarea,good life,0,37.75,0,-0.08510823092411578
46753,46753,rom,herculane,vanturatoarea,guano,0,38.5,0,0.07447889720099252
46754,46754,rom,herculane,vanturatoarea,guilty pleasures,0,32.666666666666664,0,-0.10505662193975435
46755,46755,rom,herculane,vanturatoarea,ice is nice,-1,56.5,3,-0.03235728530734695
46756,46756,rom,herculane,vanturatoarea,joint venture,0,48.4,2,0.0690055992061167
46757,46757,rom,herculane,vanturatoarea,joyride,1,41.66666666666666,0,-0.07513403541629654
46758,46758,rom,herculane,vanturatoarea,kiss with a fist,1,51.375,3,-0.008366648472231827
46759,46759,rom,herculane,vanturatoarea,ma friend,1,47.0,0,0.09665635723352577
46760,46760,rom,herculane,vanturatoarea,masala,1,53.4,0,-0.012267679438962911
46761,46761,rom,herculane,vanturatoarea,nest,-1,51.0,3,0.3355324313649356
46762,46762,rom,herculane,vanturatoarea,nucsoara extended,0,50.333333333333336,0,-0.08510823092411578
46763,46763,rom,herculane,vanturatoarea,oua rosii,0,37.5,0,-0.16490179498667
46764,46764,rom,herculane,vanturatoarea,paradise city,0,40.22222222222222,2,0.06257222453022213
46765,46765,rom,herculane,vanturatoarea,pisang,0,33.0,2,-0.16490179498667
46766,46766,rom,herculane,vanturatoarea,piscaturi,1,46.71428571428572,2,-0.08021928028064643
46767,46767,rom,herculane,vanturatoarea,placa,1,45.875,2,-0.07400319478967103
46768,46768,rom,herculane,vanturatoarea,pleasure lane,-2,46.22222222222222,3,-0.017221339532332017
46769,46769,rom,herculane,vanturatoarea,ploaie de primavara,0,48.5,0,-0.0379193493621728
46770,46770,rom,herculane,vanturatoarea,pohui,0,38.66666666666666,2,0.02632149226427805
46771,46771,rom,herculane,vanturatoarea,pokiu,0,57.66666666666666,7,0.15844922528251257
46772,46772,rom,herculane,vanturatoarea,pollux,0,33.0,2,-0.04521144889283872
46773,46773,rom,herculane,vanturatoarea,rachiu cu vai,-3,50.15384615384615,0,0.17657134544569753
46774,46774,rom,herculane,vanturatoarea,sarampaul,0,40.5,2,-0.005314666861561643
46775,46775,rom,herculane,vanturatoarea,saxifraga,1,40.0,0,0.04455631067753472
46776,46776,rom,herculane,vanturatoarea,scortisoara,0,39.875,0,-0.06231006976338604
46777,46777,rom,herculane,vanturatoarea,scuceala,0,62.0,2,-0.16784285529559811
46778,46778,rom,herculane,vanturatoarea,spike connection,0,51.0,2,-0.04521144889283872
46779,46779,rom,herculane,vanturatoarea,strenght and honour,-1,63.25,7,0.5653407485411222
46780,46780,rom,herculane,vanturatoarea,top spin,0,59.0,2,0.16385472112677488
46781,46781,rom,herculane,vanturatoarea,triple slap,0,56.5,7,-0.16490179498667
46782,46782,rom,herculane,vanturatoarea,tritonul,0,37.5,2,-0.10505662193975435
46783,46783,rom,herculane,vanturatoarea,turmenic,1,44.833333333333336,0,-0.005314666861561643
46784,46784,rom,herculane,vanturatoarea,vegeta,0,39.333333333333336,3,-0.012858162525825606
46785,46785,rom,herculane,vanturatoarea,viper viper,0,62.4,3,-0.0838584532963689
46786,46786,rom,ignis,lespezi,mireasa neagra,0,38.0,2,-0.16490179498667
46787,46787,rom,moroeni,lespezi,batman forever,0,51.46666666666667,2,-0.042910069201102456
46788,46788,rom,moroeni,lespezi,be careful,0,40.5,1,-0.07347453424249362
46789,46789,rom,moroeni,lespezi,dont fuck with my dreams,0,62.0,1,0.15844922528251257
46790,46790,rom,moroeni,lespezi,flirt ascent,1,52.85714285714285,1,0.18167973684581926
46791,46791,rom,moroeni,lespezi,happy diwali,0,50.0,1,0.8051512658208777
46792,46792,rom,moroeni,lespezi,look at the top,2,45.90909090909091,0,-0.016304717787459778
46793,46793,rom,moroeni,lespezi,opta,0,56.7,1,0.03404044854084358
46794,46794,rom,moroeni,lespezi,pi project,0,62.66666666666666,7,0.6014905916455264
46795,46795,rom,moroeni,lespezi,power full,0,59.0,7,0.07643643234190557
46796,46796,rom,moroeni,lespezi,rain man,0,58.5,7,0.07447889720099252
46797,46797,rom,moroeni,lespezi,spartacus,0,42.5,1,-0.037875233457538876
46798,46798,rom,moroeni,lespezi,to the top,0,44.0,4,-0.07347453424249362
46799,46799,rom,moroeni,lespezi,too late,0,59.0,2,-0.04521144889283872
46800,46800,rom,moroeni,lespezi,un pai exotic in coktailul ucigator,0,67.5,0,0.3856764304810779
46801,46801,rom,moroeni,lespezi,updurance,0,62.333333333333336,3,0.19834600731378965
46802,46802,rom,moroeni,lespezi,wrong,0,54.9,2,0.11485716334523531
46803,46803,rom,moroeni,lespezi,yellow stone,0,51.625,2,-0.10578817979810957
46804,46804,rom,pietrele lui solomon,cariera,dale,0,47.0,3,-0.10505662193975435
46805,46805,rom,pietrele lui solomon,cariera,darius,0,38.0,1,0.15844922528251257
46806,46806,rom,pietrele lui solomon,cariera,darth vader,0,55.0,2,-0.04521144889283872
46807,46807,rom,pietrele lui solomon,cariera,diedrul,0,33.0,4,-0.16490179498667
46808,46808,rom,pietrele lui solomon,cariera,fata gri,0,38.0,2,0.07447889720099252
46809,46809,rom,pietrele lui solomon,cariera,fritz,0,41.5,3,0.07447889720099252
46810,46810,rom,postavaru,sector d,bradut,0,40.0,2,0.15844922528251257
46811,46811,rom,postavaru,sector d,burtica,0,38.0,2,-0.07347453424249362
46812,46812,rom,remetea,open,sticker,0,45.0,4,-0.16490179498667
46813,46813,rom,rimetea,coada pietrei,alin,0,35.666666666666664,0,0.07447889720099252
46814,46814,rom,rimetea,coada pietrei,ambush,0,33.0,2,-0.04521144889283872
46815,46815,rom,rimetea,coada pietrei,black hole,0,40.0,2,-0.16490179498667
46816,46816,rom,rimetea,coada pietrei,calugarita,0,37.75,0,0.16433382635851068
46817,46817,rom,rimetea,coada pietrei,guru,0,33.0,2,-0.15719448694180246
46818,46818,rom,rimetea,coada pietrei,hip hop,0,30.857142857142858,2,-0.06966499612469378
46819,46819,rom,rimetea,coada pietrei,hop asa,0,37.5,0,0.07182156271010216
46820,46820,rom,rimetea,coada pietrei,im happy,-1,35.2,2,0.08895399022175521
46821,46821,rom,rimetea,coada pietrei,lambda,0,33.0,2,-0.07347453424249362
46822,46822,rom,rimetea,coada pietrei,omega,0,35.5,0,0.07447889720099252
46823,46823,rom,rimetea,coada pietrei,strumf,0,36.333333333333336,2,0.249876486026689
46824,46824,rom,rimetea,coada pietrei,suzeta,0,31.5,2,0.07447889720099252
46825,46825,rom,rimetea,coada pietrei,ultimul mohican,-1,42.0,0,0.10920656242060343
46826,46826,rom,rimetea,open,bou cu tztze,0,49.0,2,-0.16490179498667
46827,46827,rom,rimetea,open,infarct,0,49.0,2,-0.16490179498667
46828,46828,rom,rimetea,open,matreata,0,54.5,0,-0.07302818508972687
46829,46829,rom,rimetea,open,sancho panzer,0,48.5,0,-0.04521144889283872
46830,46830,rom,rimetea,rico,abandon,0,51.5,2,0.1973018163090482
46831,46831,rom,rimetea,rico,aerofagia,0,42.0,2,0.03458211516971545
46832,46832,rom,rimetea,rico,alpenmilch,0,40.66666666666666,2,-0.10505662193975435
46833,46833,rom,rimetea,rico,ascita,0,36.0,2,0.0146337241540769
46834,46834,rom,rimetea,rico,blitz,0,40.0,2,-0.04521144889283872
46835,46835,rom,rimetea,rico,bolero,0,40.0,2,0.07447889720099252
46836,46836,rom,rimetea,rico,bomba cu ceas,0,52.5,0,-0.10505662193975435
46837,46837,rom,rimetea,rico,bou cu tztze,-1,50.0,3,-0.04521144889283872
46838,46838,rom,rimetea,rico,camuflaj,0,46.0,2,0.43981508151093507
46839,46839,rom,rimetea,rico,can can,0,38.0,2,-0.07347453424249362
46840,46840,rom,rimetea,rico,ciordeala,0,51.0,2,0.07447889720099252
46841,46841,rom,rimetea,rico,colaps,0,41.66666666666666,0,-0.04521144889283872
46842,46842,rom,rimetea,rico,consuela,0,38.4,2,-0.04521144889283872
46843,46843,rom,rimetea,rico,csardas,0,36.0,2,-0.07347453424249362
46844,46844,rom,rimetea,rico,dijma,0,41.5,3,0.43981508151093507
46845,46845,rom,rimetea,rico,dricu roz,0,55.0,2,-0.11614268926893756
46846,46846,rom,rimetea,rico,dubiu sau,0,48.66666666666666,0,-0.16612146999713723
46847,46847,rom,rimetea,rico,ebola,0,37.333333333333336,2,-0.04521144889283872
46848,46848,rom,rimetea,rico,eutanasia,0,36.0,2,0.07447889720099252
46849,46849,rom,rimetea,rico,flori intestinale,0,38.0,2,-0.15760969545600406
46850,46850,rom,rimetea,rico,foxtrot,0,38.0,2,-0.07347453424249362
46851,46851,rom,rimetea,rico,furunkulu,0,38.0,2,-0.04521144889283872
46852,46852,rom,rimetea,rico,grofu,-1,39.333333333333336,0,0.21829439832942818
46853,46853,rom,rimetea,rico,heidi,0,41.0,0,-0.16490179498667
46854,46854,rom,rimetea,rico,hipoberemia,0,49.25,0,-0.04521144889283872
46855,46855,rom,rimetea,rico,infarct,-1,49.5,0,-0.04521144889283872
46856,46856,rom,rimetea,rico,jeleru,0,30.0,7,0.07447889720099252
46857,46857,rom,rimetea,rico,killer bee,0,43.0,2,0.5595054276047664
46858,46858,rom,rimetea,rico,kisst,0,40.5,2,-0.04521144889283872
46859,46859,rom,rimetea,rico,lindy hop,0,40.5,3,0.43981508151093507
46860,46860,rom,rimetea,rico,lobotomia,0,40.5,3,-0.04521144889283872
46861,46861,rom,rimetea,rico,loja campionilor,0,52.8,2,0.02910881717483959
46862,46862,rom,rimetea,rico,marogarita,-1,43.5,0,0.8051512658208777
46863,46863,rom,rimetea,rico,menuet,0,36.0,2,-0.06652152166509236
46864,46864,rom,rimetea,rico,mirabilambia,0,49.66666666666666,1,-0.04521144889283872
46865,46865,rom,rimetea,rico,nova,0,40.0,2,-0.04521144889283872
46866,46866,rom,rimetea,rico,periutza,-1,51.5,0,-0.0379193493621728
46867,46867,rom,rimetea,rico,polka,0,36.0,2,-0.07347453424249362
46868,46868,rom,rimetea,rico,quasar,0,40.0,2,-0.04521144889283872
46869,46869,rom,rimetea,rico,refelatia,0,57.66666666666666,7,-0.07347453424249362
46870,46870,rom,rimetea,rico,rumba,0,46.0,2,-0.07347453424249362
46871,46871,rom,rimetea,rico,salsa,0,40.0,2,-0.07347453424249362
46872,46872,rom,rimetea,rico,sarba,0,36.333333333333336,2,-0.04171158712521424
46873,46873,rom,rimetea,rico,sasu,-1,40.5,0,0.07447889720099252
46874,46874,rom,rimetea,rico,secuiu,0,38.0,2,0.07447889720099252
46875,46875,rom,rimetea,rico,swing,0,36.0,2,-0.07347453424249362
46876,46876,rom,rimetea,rico,tromboza,0,40.0,2,0.07447889720099252
46877,46877,rom,rimetea,rico,turbodric,0,33.5,2,-0.04521144889283872
46878,46878,rom,rimetea,rico,twist,0,38.0,2,-0.07347453424249362
46879,46879,rom,rimetea,rico,unghia,0,44.0,2,0.9248416119147089
46880,46880,rom,rimetea,rico,unguru,0,40.0,2,0.07447889720099252
46881,46881,rom,rimetea,rico,valahu,0,35.5,3,0.07447889720099252
46882,46882,rom,rimetea,rico,wonderland,0,55.0,2,0.07447889720099252
46883,46883,rom,rimetea,rico,zexy,0,39.0,2,-0.04521144889283872
46884,46884,rom,sinaia,belvedere,legea lui newton,0,36.0,2,-0.07347453424249362
46885,46885,rom,sinaia,belvedere,plexiglass,0,42.0,2,-0.04521144889283872
46886,46886,rom,sinaia,cariera,cican,0,33.0,2,-0.07347453424249362
46887,46887,rom,sinaia,cariera,dextar,0,36.0,2,-0.07347453424249362
46888,46888,rom,sinaia,cariera,tuiti,0,29.0,2,-0.07347453424249362
46889,46889,rom,sinaia,poiana stanii,arcudemicus,-1,56.25,0,-0.10505662193975435
46890,46890,rom,sinaia,poiana stanii,bella rusa,0,46.0,2,-0.07347453424249362
46891,46891,rom,sinaia,poiana stanii,bozia nervoasa,0,33.5,4,0.07447889720099252
46892,46892,rom,sinaia,poiana stanii,chidi gura ai,1,39.5,0,-0.07347453424249362
46893,46893,rom,sinaia,poiana stanii,forje cocs total,0,62.0,2,-0.07347453424249362
46894,46894,rom,sinaia,poiana stanii,i made this,-1,39.833333333333336,2,0.11646406124175254
46895,46895,rom,sinaia,poiana stanii,jack,1,40.2,2,-0.04521144889283872
46896,46896,rom,sinaia,poiana stanii,jumping at the shadows,-1,54.85714285714285,2,0.07656185991390396
46897,46897,rom,sinaia,poiana stanii,kid stuff,0,35.4,2,-0.04521144889283872
